milk;fat;height;body.length
-266;-9;-1.6262;-0.3513
-180;-19;-5.8372;-2.5864
140;-6;-2.3813;-1.7334
96;-2;-2.9644;-3.2184
-262;-12;-7.2059;-6.3291
653;27;-10.8484;-10.479
-419;-10;-3.7024;-1.7819
493;13;-3.5899;-1.7252
503;12;-5.8384;-2.1602
51;1;-5.5132;-2.1188
-464;-21;-3.0644;-1.9013
5;6;-4.2793;-3.9069
57;4;-7.3908;-3.585
-213;-10;-3.0903;-2.3941
405;23;-3.7108;-1.669
265;14;-3.3146;-1.6493
-474;-19;-3.0862;-1.3714
-113;-29;-9.7386;-7.0874
11;-12;-5.2311;-2.7248
178;2;-6.3034;-5.082
-925;-39;-3.2121;-0.3399
-393;-30;-0.0792;2.7834
50;-5;-5.7063;-5.0292
179;-3;-5.1521;0.639
-698;-45;-0.5044;1.775
-447;-12;-0.6677;0.0674
-307;-30;-2.7173;-0.5102
-466;-29;-5.7264;-4.8499
-212;-18;-5.9757;-3.624
101;4;-1.9151;-1.5542
-17;-17;-2.301;-2.4239
-436;-25;-3.8384;-2.1097
-471;-31;3.2958;3.4077
-100;-16;-3.6882;-2.0392
-147;10;-0.2775;2.0581
-284;-4;-0.6729;0.4294
-48;-2;-4.6051;-1.885
313;15;0.0878;-0.1315
-582;-25;-0.6976;-3.9956
210;16;2.1012;1.0528
-270;13;2.1233;5.5436
336;18;0.0209;2.2721
-69;8;3.3558;2.8213
-632;-45;4.4296;0.303
222;2;-11.1409;-4.413
239;25;0.6396;-2.735
-224;-2;-6.6011;-2.9078
774;21;-1.5764;1.6244
-143;-2;1.6989;2.7586
55;-17;-1.8389;-1.7182
269;18;-1.3566;-3.0814
249;-11;-1.7752;0.6429
88;-8;-1.3036;0.1087
-347;-30;-2.1428;-0.9933
-187;-14;-1.7459;-2.1963
-604;-39;-2.6695;-1.2158
-607;-29;-5.4782;-2.3126
89;3;-2.4149;-10.468
-283;-28;-6.2554;-3.1817
95;-6;0.7874;2.0722
-128;-12;-2.3488;-2.707
-211;-22;-2.8561;2.2739
-143;-20;-0.3567;1.6726
259;8;1.039;-1.0344
499;9;-3.865;-2.4603
421;11;-5.0928;-3.657
-20;-20;-4.0875;-6.9527
-664;-37;-1.7239;0.6472
-109;-16;-1.1424;-0.2708
-380;-32;0.0559;-2.1721
-987;-36;-2.1578;-1.3735
117;-15;-0.7085;-1.838
511;-2;-1.07;-0.1137
121;-4;-2.4937;1.1607
-301;-33;-4.3195;-1.2427
-589;-46;-3.7056;-3.3391
-162;-11;-1.2941;-2.3643
-133;-17;-0.8475;0.0068
-95;-13;-1.7662;0.981
-266;-22;-3.4434;-2.8611
-214;-23;-1.7867;-1.2661
102;-2;-2.9207;-1.3791
65;-3;-2.3055;1.1087
-108;-26;-2.1635;-3.2515
-306;-14;0.8092;0.8917
327;1;-5.6507;-3.2464
429;-4;-4.7505;-3.0144
-532;-15;-0.4362;0.0274
377;12;-6.1355;-4.2593
-110;-17;-3.3214;-2.6629
-402;-26;0.6118;1.8341
407;9;-3.879;-1.7914
-500;-17;-1.5154;1.9784
387;16;-3.4796;-5.1129
-78;-13;-2.7341;-0.9485
-2;-2;-3.3809;-1.1716
165;5;-2.1477;-1.0442
-215;-13;-2.7137;-2.3548
371;-1;-2.7527;1.0708
35;12;-2.9568;-0.9825
-6;-8;-4.773;-2.647
-329;-17;-4.1958;-1.8078
-338;-16;-2.7952;-1.4896
-442;-26;-7.0764;-0.8934
56;-6;-1.1919;-1.8519
86;-8;-3.245;-0.1272
-388;-13;-1.0149;0.2267
-493;-30;3.6886;4.5151
170;-4;-3.2179;-0.5304
89;-10;-3.2273;-1.4097
362;10;-0.8621;-0.0899
-494;-21;0.0997;-2.3668
-36;-8;-0.6873;-2.6204
563;9;-0.9314;0.3415
-229;-12;-4.0459;-2.817
410;24;0.3955;1.2091
9;-6;-1.1705;-1.1807
-248;-15;-2.3547;-1.0416
-297;-28;-2.0595;-2.3198
269;17;0.6671;-0.4516
450;23;-1.3114;0.5353
153;12;-2.7885;-0.761
-111;2;-1.7281;-2.8632
-495;-32;3.6603;3.5089
354;5;0.2673;0.0909
-386;-26;-1.885;-1.2253
424;10;-1.7519;-0.1117
-321;-41;-3.577;-2.3714
-620;-28;-2.8379;-1.4234
449;-2;2.8548;-2.3925
333;4;0.1171;-3.6067
125;-4;-0.6322;-0.1687
666;38;-4.9905;-1.6476
-27;-3;-0.3883;-2.0344
-351;-12;-2.8725;-0.8496
264;7;-0.886;-1.0777
-582;-31;1.8275;1.1501
215;1;-2.4559;-2.105
492;18;-5.393;0.493
54;19;0.9354;1.3243
406;34;0.3712;1.3724
-249;-4;1.7867;-1.4076
54;-3;2.2478;4.4793
-401;-20;1.704;3.1679
129;-13;-0.0492;0.9997
-328;-21;0.9009;-1.1073
147;6;-3.173;1.2419
-111;-17;-6.0201;-4.325
-181;-16;-3.5387;-6.0022
-480;-33;-2.7791;-0.9136
-468;-37;-3.1231;-1.82
-173;-6;-1.2741;-1.1018
811;13;-5.6667;-7.9321
300;2;-7.0565;-3.735
726;12;-7.321;-4.8221
248;-5;-4.5854;-2.3595
215;-16;-4.6421;-2.481
-552;-26;-3.4728;-3.7871
238;-8;-2.0327;-0.705
638;21;-4.0604;-3.3524
234;-8;-3.4615;-1.8428
289;8;-3.6492;-1.1606
-245;-7;-5.951;-2.4758
55;-4;-10.5494;-5.5728
190;-18;-0.3919;1.6028
-767;-42;-2.4479;-1.3904
649;7;-3.9045;-2.7849
-324;-18;-1.9664;-1.1715
-145;-5;-6.1549;-5.2784
-79;2;-2.7761;-7.0054
326;-2;0.2454;-5.7589
270;28;0.0248;-4.8783
425;24;-4.3102;-7.0203
622;14;-0.7127;-5.3595
397;12;-7.0059;-4.0749
-102;12;-7.3617;-7.7038
14;6;-2.38;-1.1087
260;15;1e-04;-1.3391
4;9;-2.0734;-0.8871
1;-11;-2.0992;-0.7493
-218;15;-5.254;-4.0986
-110;-7;-4.9038;-0.1815
261;6;-3.7895;-3.991
-76;15;0.9257;-2.9755
-197;-5;-1.5877;-7.6948
34;-7;-4.2737;-2.1995
332;23;-0.5899;-2.8686
831;31;-3.0585;-1.5081
830;21;1.2942;-1.8336
-471;-23;-2.5099;-0.7384
55;-4;-0.2285;-0.1423
-381;-40;1.4919;0.2255
467;4;1.0819;0.5981
776;12;-0.3485;-2.8459
-242;-11;1.3114;-2.5392
-404;-15;-2.0801;0.6766
495;-1;-2.2475;-3.1668
424;16;1.3941;-1.6714
521;3;-1.5881;3.718
359;15;-3.0566;-3.646
-424;-15;-2.2273;-3.7366
-474;-30;-1.4261;-1.4368
-155;8;2.2377;3.545
-622;-18;-3.5096;-0.9642
-1;2;0.9204;-1.9571
-17;1;-3.808;-5.3
85;9;0.0189;0.7665
-396;-19;-0.5907;-2.5364
-169;-12;-2.9168;-0.5849
-194;-1;-0.2735;-0.0428
-435;-15;-0.6704;1.2225
-448;-13;-0.0634;-3.1666
-126;-6;1.0451;0.3514
-536;-12;1.2527;-0.3094
-623;-32;-5.4278;-3.7673
-298;1;-1.7384;-6.4684
83;-6;-2.9748;-9.575
121;4;-0.9673;-1.4575
-422;-3;2.54;3.1431
-27;8;-5.7134;-5.5692
69;5;-4.2174;-1.383
732;22;-3.0829;0.1438
285;8;0.5126;0.3975
232;-10;-3.4174;-2.1814
487;4;-2.4096;-0.7666
181;1;0.0954;2.8354
48;-9;-1.3754;1.6108
478;7;-5.7701;0.741
390;8;-2.0599;0.4795
130;-2;2.704;1.2432
103;2;-1.8941;-0.5303
320;1;0.623;1.6416
727;18;-2.5404;-0.7435
-368;-10;-4.4207;-1.1585
147;15;0.3281;3.4122
434;-2;-2.0976;-1.6589
47;-4;2.0446;3.1682
8;5;-1.1322;-5.4806
-139;-7;2.9093;3.5955
519;10;0.7508;1.9355
-234;-6;-0.3504;1.6626
-486;-28;0.0756;0.8732
-278;-21;-0.9242;9.7125
-278;-4;-2.7883;-0.3663
-333;3;1.6125;1.9715
-569;-18;2.296;2.5615
-675;-7;0.6734;10.5471
220;7;0.7669;-7.7814
-244;-5;-1.0984;-6.2376
-9;-1;1.5612;0.751
-140;-5;2.1594;4.9975
54;5;0.6845;-2.7535
-15;2;-6.3165;-1.9283
-266;-1;-2.4452;-2.8553
-463;-36;-0.0976;-6.9239
109;4;-0.8842;4.313
-234;-13;4.4485;3.5173
24;-17;3.0093;1.4803
-322;-12;-0.9405;-2.6303
47;-10;-1.7275;3.5599
-12;-12;-0.9349;-1.8296
245;9;-4.6356;-1.5754
-332;-8;-1.9596;-0.7421
488;-6;-0.2292;-0.5058
-664;-11;-1.6661;-1.1403
437;23;-2.6762;-1.6852
625;33;-0.1178;-3.5527
429;8;0.2145;0.6872
593;20;-3.0562;-0.0032
1;10;-1.7112;0.7149
374;22;-5.4321;-1.6562
470;25;-2.0649;-3.9288
443;12;-0.7629;2.3836
-373;-15;-2.5412;-2.4395
10;4;-1.9748;-5.2893
260;19;-0.1826;-0.4013
156;16;-2.2762;0.2294
148;-10;0.9635;1.8683
-257;-8;0.765;-0.4888
713;13;1.8536;2.0707
476;17;-7.0889;-2.0794
-245;-2;-2.9945;-3.317
-762;-23;0.2508;0.0061
-290;-31;7.3755;2.9135
105;-5;-1.8146;0.4468
1;-18;-0.7576;1.4724
9;-10;1.436;0.7677
107;13;-4.0529;-1.3685
275;11;-3.1261;-4.1212
99;11;-6.8898;-1.5274
182;17;2.448;2.5189
620;36;-3.1287;-1.8118
-144;-12;-3.7764;-2.4238
-316;18;-2.7983;-1.1351
278;8;-2.3568;-0.9993
-167;-18;0.0777;1.9571
512;3;4.5261;3.654
282;21;1.355;-1.8991
-124;2;-1.4707;-1.6712
58;6;-3.3153;-4.6524
257;-1;-0.7724;0.8079
-79;-6;0.7897;2.3106
-380;-6;3.1387;2.838
141;1;3.7751;2.7253
-271;-5;-3.7379;-1.5133
-235;-19;0.6894;-0.6906
-157;-14;-1.1274;2.2616
-189;-11;-2.2578;-2.0579
-355;-15;4.5962;4.3316
-294;2;5.7613;-0.381
369;10;1.4178;0.2776
-105;-13;2.7141;2.8271
-245;-7;1.257;7.0108
-996;-49;4.6286;3.3203
-209;-24;1.1472;0.2388
-59;-9;2.302;3.4496
-661;-17;-2.4147;2.7584
-479;-20;0.7922;-0.37
-595;-22;0.4288;1.1821
-488;-1;-3.42;-2.4464
-762;-42;-1.5914;1.649
239;2;0.3666;-2.4767
-428;-15;-5.8977;-0.4246
-267;-2;-1.8673;-3.0386
114;5;0.4316;-4.3276
334;2;-0.5483;0.1211
-541;-21;2.8507;1.8996
-185;-12;-0.501;-3.5952
216;-5;4.1624;0.4571
64;7;-1.8922;-4.5023
-382;-36;-1.8225;1.9095
255;1;0.2863;6.7762
-378;2;-0.7777;0.3797
72;9;-0.819;-1.5827
-876;-27;-8.6302;-3.6733
-105;-17;-6.1939;-1.0236
-86;-6;3.0066;2.8116
440;16;2.584;4.2974
283;-9;2.2852;-0.3798
588;58;-3.2531;0.4931
-299;-16;2.3795;4.2693
598;42;0.2188;2.0475
215;6;-2.4367;-0.4573
233;19;3.7032;6.5237
-163;-2;0.3805;-1.6479
662;36;0.6348;-2.6515
-169;18;4.1771;4.4187
-942;-11;-3.1726;1.4524
621;26;1.134;1.8514
614;29;-2.5366;-0.1028
-268;2;0.7044;-1.5845
-735;-17;-0.0895;0.9584
1232;66;0.2543;0.8042
-269;-6;-2.2084;2.2833
-585;-13;-7.8177;-4.9038
-555;-19;-6.657;-1.606
-1180;-19;-0.0165;-0.3572
-451;-21;-1.5027;-0.5139
-300;-8;0.2119;1.2514
-1116;-30;-5.217;-2.4277
-503;-8;-4.046;0.9604
-613;-21;-0.6813;0.9623
-203;13;-4.8125;-3.6653
-309;11;-6.1135;-2.6735
-1162;-48;-1.2669;-1.1479
-400;-15;-2.4955;-0.9537
-695;-20;1.8264;2.0036
24;5;-1.2171;-2.42
-405;-20;3.7195;1.2425
-400;-18;-2.7709;-4.5685
274;-4;-0.1961;-3.5269
-412;-17;-0.7115;-2.1601
-398;-15;-1.2957;0.6891
-104;-1;-1.9079;-0.7518
-884;-36;0.4849;2.4474
-402;-13;-1.8683;-2.6125
-142;-9;0.8317;4.8435
-331;-21;-8.2384;-2.1261
-791;-16;-0.5242;1.3144
-846;-21;0.4137;5.0615
-653;-17;1.6737;-1.8532
-74;3;1.4406;0.6942
-1079;-44;-3.6639;-2.2848
-708;-29;0.7669;0.2667
-314;-10;5.4958;4.616
-1105;-46;2.2777;-0.0642
-1150;-45;0.89;-6.9127
-707;-6;-1.7741;0.4072
-754;-30;1.9438;-2.1048
-959;-42;-1.2551;0.9524
-637;-22;1.3842;-4.3618
-1138;-43;3.9658;-4.8429
-502;-10;0.2293;-2.164
-709;-20;-1.2614;-2.6525
171;2;0.0084;-1.4986
97;-14;-2.7206;-2.4388
332;9;-1.7578;2.579
354;18;-2.8661;-1.0788
375;-2;1.4432;-0.6055
-51;2;-0.6831;-0.2359
-45;3;-3.2413;-2.391
-197;-6;0.4725;0.2089
179;-6;-0.1213;-0.7259
162;-1;-3.1405;0.2935
-121;-10;-0.4399;-4.0488
-231;-13;-3.6837;-3.84
136;-2;0.5878;0.76
-231;-17;1.393;0.9177
-441;-13;-1.7738;-2.7445
-329;-28;-5.2354;-15.4363
-43;-10;-4.0035;-4.0123
-667;-24;-1.1986;-3.6438
-1040;-42;0.0038;-0.4879
-501;-24;2.257;-0.8292
-567;-28;2.3192;-0.3911
-786;-3;1.1773;-1.4772
-232;-14;-2.7872;0.828
-432;-17;-1.4623;-0.5101
47;7;0.6287;3.2522
7;-5;-3.9253;-7.885
-316;-4;-2.8788;0.8584
-699;-25;-3.8183;-3.5694
-367;2;-2.7165;-3.35
-247;-18;-5.6478;-3.2633
-312;11;-4.1941;-3.5669
-513;2;-0.2004;-4.0885
401;-6;-1.7046;-2.0889
37;-4;-3.2062;-0.6007
-75;-15;-0.0805;0.3192
60;-6;-2.5045;0.7818
1178;63;-0.6656;-2.4801
-502;-14;-2.3246;2.1955
318;5;-2.7549;-2.3611
-193;-15;-3.195;-1.9464
-88;-6;-2.3857;2.6282
-144;-19;4.0233;2.51
273;8;-0.6638;-1.1309
46;4;-3.1723;-0.9666
-5;-1;-1.5382;-2.9991
98;-8;0.3179;0.872
95;4;0.7569;-0.3213
-182;-6;-1.7161;-4.1357
506;21;-3.3754;-1.9903
-446;-13;1.8847;0.4858
-69;-6;1.2126;2.356
-370;-14;0.6262;2.187
-154;-3;8.4148;5.3068
-139;-5;-3.5655;-2.7379
-147;1;0.9463;-0.2862
-666;-15;-4.177;2.4349
-73;-13;-3.1512;-1.8504
252;-10;-5.0477;-0.8904
779;42;0.7986;1.2432
46;20;1.9977;-0.2871
-292;16;-3.745;-1.346
60;8;-4.1835;-0.5268
-167;12;1.9042;-1.8987
223;16;4.7667;0.2774
-133;5;-2.0268;-3.9252
172;16;-3.3126;-5.5299
66;9;-7.5052;-5.9186
206;26;-6.8624;-7.2616
143;4;-1.5627;-3.0744
538;34;-0.1789;-1.7194
995;71;1.1724;3.5317
967;35;0.2662;0.1152
984;54;4.5807;1.2724
12;-3;-1.1397;0.9263
352;11;-1.2385;0.6133
426;11;-3.8454;-1.1213
-75;4;6.618;7.8998
-318;-13;0.731;1.3841
-144;3;0.8493;2.3772
-684;-7;-2.3233;-0.0635
26;6;-0.9541;-0.017
-228;-10;0.8015;3.0942
-718;-22;-3.4092;-2.4313
-93;1;-1.6426;1.7145
-179;-2;-2.9096;-3.5123
113;-1;-0.3519;-2.8262
-533;-16;-3.0579;-0.8077
-152;-1;-2.6593;-5.2259
-266;-10;2.439;1.8339
-252;-14;-6.1544;-2.6255
-180;-7;3.8129;4.2134
-519;-23;1.1233;-1.097
-161;-21;-2.4809;4.252
101;4;-1.6118;-2.9877
653;23;-1.8854;-1.4767
463;25;-3.5411;-2.4482
799;44;-0.991;1.6058
-263;-21;-3.0494;-2.082
-55;-7;-4.4014;-2.3076
-656;-29;3.6189;3.1738
1;1;-4.8929;-4.8163
546;28;1.4813;4.7134
115;-1;-2.2442;1.2651
698;6;0.6099;1.586
-840;-40;1.6661;2.1599
-202;11;-1.2583;2.4595
-651;-19;3.6754;4.7002
-12;4;-0.0852;-2.3488
-370;-15;-1.5262;2.1718
255;27;0.4364;3.6268
75;20;2.2346;4.3508
260;-2;0.9372;4.0572
82;11;-4.327;0.6914
540;20;-2.4251;1.4388
389;13;-4.6415;3.2321
-96;5;-2.0742;0.5618
-116;15;-0.3539;-4.3994
-227;-5;3.2971;5.0789
146;1;0.2553;4.5169
-465;-11;1.1184;3.1295
247;17;-2.9631;1.7878
132;15;2.3466;3.1099
-349;-18;3.0027;1.5389
-163;-7;-3.7923;-0.0746
-391;3;-0.9589;4.1366
-299;-8;2.0358;3.3406
-621;-20;-3.6595;-1.5616
-55;8;0.9189;3.8849
475;12;1.9235;0.5875
40;12;-1.5917;8.2976
-271;-14;2.5432;2.5336
220;18;-2.4966;0.7511
-152;-10;1.3388;1.9235
-273;-12;0.6175;2.0257
-295;10;1.9006;2.2922
-49;-10;3.4893;8.757
71;11;1.7261;4.2505
47;16;1.2372;1.7697
-501;1;1.0052;5.7549
463;24;-0.5087;1.5995
-186;-3;3.2972;2.2952
338;8;-3.5936;-1.6956
410;11;0.9766;3.8593
-273;7;-1.8074;2.1169
-908;-23;3.305;-3.8842
-335;-2;-4.098;-0.9571
-65;4;-4.3228;-1.9277
100;-1;-1.7514;1.0331
-138;2;-1.7391;1.7321
25;-2;-3.891;-0.6248
9;7;-0.7986;3.3422
279;9;-1.2859;-0.7053
599;31;-1.7271;1.0298
291;7;-0.5913;3.9507
802;8;-1.4916;0.5902
85;8;0.2064;-0.7815
-547;-6;0.2786;2.0271
250;5;5.5973;6.0016
-684;-18;-4.176;0.7648
699;25;-4.1628;-0.0839
520;15;-3.7447;-2.8161
366;19;-2.6511;-2.5238
65;1;-8.9544;-5.0192
457;12;-2.6298;1.0117
144;-2;-0.1174;0.5559
408;13;-0.5712;-0.738
-17;14;-0.9683;-2.4035
-590;2;-7.965;-4.4384
153;25;-4.4715;-1.562
-240;-10;-1.9524;-2.0731
-104;-5;-1.9952;1.2313
-79;-8;-1.6784;1.2257
498;1;1.0622;-1.511
-289;2;0.2402;3.6145
-481;-8;0.3799;0.6575
-115;-27;-0.492;3.0322
-74;-8;-1.4777;0.281
-298;-22;2.6166;4.3374
155;-17;2.5218;4.5821
52;14;-1.1342;-1.3049
-91;-5;0.42;0.5864
159;-17;5.5275;3.3679
-135;-12;2.2308;0.1327
-108;9;-1.714;-0.4934
151;2;-0.7994;0.3379
-456;-17;1.7805;2.1319
-107;-6;2.9412;3.213
-274;15;1.1427;1.6262
-335;-5;3.9973;5.9406
278;10;4.4429;6.9795
-204;-4;2.4068;2.0053
58;-3;-2.8174;0.5655
-421;4;3.819;0.7648
168;-20;1.9744;2.8457
289;6;1.5288;1.5816
260;-7;4.6719;4.6661
-665;-40;0.9547;-3.1806
102;7;3.2685;2.9973
186;11;6.9543;6.6465
-187;-10;6.5876;3.2163
-269;-5;-0.7237;1.9058
-574;-4;1.4111;4.7038
-392;-13;-3.3531;1.7659
82;3;3.5428;4.796
-505;-18;-1.974;-3.3498
-697;-3;-3.5592;-0.3074
-215;4;-1.1842;0.6279
-362;-1;-2.5185;-4.0085
254;15;-3.1158;0.681
-205;6;-1.2636;-1.1165
-614;-12;-0.7946;-3.3993
-357;-12;-1.5938;-0.4516
-301;-2;-2.1353;-1.9037
-116;4;-1.2931;-3.043
-261;-8;3.0227;2.9541
-212;-8;0.5494;0.8769
-1107;-16;-4.4711;-3.2443
-1247;-54;-1.2768;-1.3927
-541;-20;-3.51;-4.4427
640;27;0.2167;-2.3896
-95;4;1.2703;-2.6684
-102;7;0.1513;-2.0512
670;12;-0.5529;-0.7311
145;-8;-0.6371;5.0627
-362;-20;4.4262;2.822
-858;-40;-2.5601;-2.2918
-179;19;-0.5736;0.9012
-209;-1;1.8493;4.7997
-148;3;0.1177;1.8404
-581;-18;0.8059;6.7017
453;35;1.8105;2.7814
-405;-14;-1.0981;1.5126
658;16;2.7582;0.5608
-1305;-50;-0.6375;4.677
-835;5;6.7576;6.5686
432;20;0.7853;1.3449
231;-2;-2.6588;2.497
118;13;1.4163;0.5906
-573;-13;1.0879;7.2294
-164;-8;4.5669;5.8618
-317;-7;0.0638;1.8275
-416;3;-2.999;-2.6937
-284;-2;10.8107;3.7431
156;12;0.3212;-1.6672
-698;-39;-2.6408;-3.0194
167;3;0.1319;-0.0927
-299;-13;1.5521;-0.2659
515;23;2.0791;4.1856
-50;2;-1.4548;-0.184
616;41;2.0499;3.1778
449;24;-1.9007;0.7418
181;13;-2.8266;-1.2794
598;43;-1.1121;-0.0435
325;11;-0.2185;0.123
568;8;3.3982;2.1367
31;5;0.4925;-0.3257
350;19;0.2006;-2.2669
-294;-21;3.8731;1.6465
68;11;0.9523;0.0512
277;18;0.6531;-6.0973
72;14;1.3361;1.154
-567;-6;1.9276;0.4542
-933;-24;-2.1369;1.8595
-170;4;-2.8206;-1.9903
-202;-5;-5.209;-4.6527
-602;-4;-2.8794;0.0558
-413;2;6.9532;1.412
117;13;-1.4203;-0.1287
33;29;-0.6311;1.1893
634;21;-6.151;-4.353
-114;-17;0.828;3.8517
60;26;0.5737;-0.4546
-44;25;-3.8608;-3.8875
73;9;-0.0636;0.7176
-90;9;0.8613;2.0946
474;10;2.2315;3.8307
395;12;-0.0727;-1.3352
227;-11;1.9395;3.0614
425;15;5.0643;6.0168
-453;-9;-1.9485;-0.1201
-410;-13;-2.8651;-0.8495
149;10;-2.3264;0.5477
-581;-26;-1.7989;0.6556
-724;-37;-0.3775;2.0566
647;21;5.6531;6.9047
355;-8;0.8223;2.2746
162;-9;0.5741;3.9501
28;-7;2.7996;2.4801
333;17;1.4721;-0.5175
60;1;-0.8418;1.0798
61;3;-1.2507;2.0703
-160;-15;1.692;1.9062
323;1;0.0619;1.1763
173;-15;-0.6557;-1.6013
-203;-18;1.4764;1.8971
277;-17;-2.0719;1.2166
416;6;-1.1896;-0.8547
540;21;3.1006;4.4689
357;1;0.9981;1.3546
85;8;1.4084;-1.2795
606;-3;4.2865;4.8815
496;14;3.1407;4.4856
102;3;2.2342;3.8533
-334;-5;-1.0555;0.5178
-713;-33;-1.442;0.4987
667;9;4.5668;5.5547
731;22;2.9931;1.5373
-562;-39;0.9793;1.0084
210;6;-3.3682;-3.0731
12;-5;-0.1844;0.2444
-254;-13;1.8492;1.206
101;4;-0.6964;1.1934
308;-2;4.2079;11.0585
282;22;1.8965;5.6131
-105;-13;1.9777;0.8328
-4;3;0.0492;3.7921
200;12;0.5196;0.2296
175;16;-1.7606;-1.1907
243;26;6.7912;2.9119
23;2;2.0099;3.4137
-139;6;3.4109;-1.2982
193;3;-0.1274;1.8468
21;2;1.959;6.8677
-161;-7;0.5334;0.1242
-198;-2;0.0415;4.4858
-395;-7;-0.5113;-0.0841
270;7;2.2074;3.8623
-364;-4;-2.1482;-1.9755
24;-3;-1.2645;1.2085
92;13;7.701;7.3631
5;-2;3.2288;-2.2013
33;-19;5.9171;-1.3628
8;-3;2.4647;2.2245
366;14;-2.1594;2.2729
257;14;0.1612;0.3103
-47;-5;0.7641;1.806
-825;-34;5.7766;4.2645
25;-3;4.3846;3.8131
-78;-3;2.8089;3.0274
102;16;-0.1902;0.8508
-273;-3;1.8886;4.2444
-277;-10;2.0544;2.2708
-442;-15;5.2089;4.7779
-822;-37;0.5527;3.269
-200;-13;-3.3283;0.6088
370;-5;-3.0784;-1.3907
314;24;-0.6988;-0.4382
-356;3;-2.8944;3.6099
363;-4;4.9662;8.4203
81;-14;1.0827;2.2464
239;8;-1.8672;-0.4661
-289;-24;4.4758;2.7434
-446;-16;6.2204;0.9105
507;11;2.7516;3.5371
-67;-13;1.7993;4.6545
184;22;5.3799;4.9757
182;3;-0.9604;-0.0251
-154;-12;6.2463;3.4288
-323;-26;0.9878;1.3628
618;14;-1.1716;-2.3627
458;12;-2.736;1.2244
